Date,Cpi,Jclaim,Int_rate,Stock_price,Inf,Cboe,Gold,Oil,Bitcoin,Dollar
2016-07-27,240.101,264000.0,1.5149999856948853,45.698001861572266,1.49,12.829999923706055,1326.5999755859375,41.91999816894531,654.3519897460938,97.05000305175781
2016-07-28,240.101,264000.0,1.5110000371932983,46.12200164794922,1.52,12.720000267028809,1332.300048828125,41.13999938964844,655.0349731445312,96.73999786376953
2016-07-29,240.101,264000.0,1.4579999446868896,46.95800018310547,1.49,11.869999885559082,1349.0,41.599998474121094,656.9920043945312,95.52999877929688
2016-08-01,240.545,266000.0,1.496000051498413,46.00199890136719,1.46,12.4399995803833,1351.4000244140625,40.060001373291016,606.27197265625,95.70999908447266
2016-08-02,240.545,266000.0,1.5369999408721924,45.439998626708984,1.44,13.369999885559082,1364.4000244140625,39.5099983215332,547.4650268554688,95.05999755859375
2016-08-03,240.545,266000.0,1.5420000553131104,45.15800094604492,1.46,12.859999656677246,1356.0999755859375,40.83000183105469,566.35498046875,95.55999755859375
2016-08-04,240.545,266000.0,1.503000020980835,46.12200164794922,1.47,12.420000076293945,1358.800048828125,41.93000030517578,578.2890014648438,95.76000213623047
2016-08-05,240.545,266000.0,1.5820000171661377,46.00600051879883,1.5,11.390000343322754,1336.4000244140625,41.79999923706055,575.0430297851562,96.19000244140625
2016-08-08,240.545,265000.0,1.5829999446868896,45.231998443603516,1.51,11.5,1333.4000244140625,43.02000045776367,591.0540161132812,96.4000015258789
2016-08-09,240.545,265000.0,1.5449999570846558,45.816001892089844,1.49,11.65999984741211,1339.0,42.77000045776367,587.801025390625,96.18000030517578
2016-08-10,240.545,265000.0,1.5089999437332153,45.130001068115234,1.44,12.050000190734863,1344.300048828125,41.709999084472656,592.10302734375,95.6500015258789
2016-08-11,240.545,265000.0,1.5729999542236328,44.981998443603516,1.47,11.680000305175781,1342.5,43.4900016784668,589.1199951171875,95.86000061035156
2016-08-12,240.545,265000.0,1.5149999856948853,45.12200164794922,1.44,11.550000190734863,1335.800048828125,44.4900016784668,587.5590209960938,95.72000122070312
2016-08-15,240.545,264000.0,1.5529999732971191,45.11800003051758,1.45,11.8100004196167,1340.300048828125,45.7400016784668,567.239990234375,95.62999725341797
2016-08-16,240.545,264000.0,1.5759999752044678,44.72200012207031,1.44,12.640000343322754,1350.5,46.58000183105469,577.4390258789062,94.79000091552734
2016-08-17,240.545,264000.0,1.5609999895095825,44.64799880981445,1.47,12.1899995803833,1342.699951171875,46.790000915527344,573.2160034179688,94.72000122070312
2016-08-18,240.545,264000.0,1.5360000133514404,44.70199966430664,1.47,11.430000305175781,1351.199951171875,48.220001220703125,574.3179931640625,94.16000366210938
2016-08-19,240.545,264000.0,1.5779999494552612,45.0,1.48,11.34000015258789,1340.4000244140625,48.52000045776367,575.6300048828125,94.51000213623047
2016-08-22,240.545,264000.0,1.5390000343322754,44.58599853515625,1.47,12.270000457763672,1337.699951171875,47.04999923706055,586.7529907226562,94.5199966430664
2016-08-23,240.545,264000.0,1.5529999732971191,44.96799850463867,1.48,12.380000114440918,1340.5999755859375,48.099998474121094,583.4149780273438,94.54000091552734
2016-08-24,240.545,264000.0,1.559000015258789,44.52399826049805,1.48,13.449999809265137,1324.4000244140625,46.77000045776367,580.1820068359375,94.79000091552734
2016-08-25,240.545,264000.0,1.5770000219345093,44.19200134277344,1.49,13.630000114440918,1320.0999755859375,47.33000183105469,577.760986328125,94.7699966430664
2016-08-26,240.545,264000.0,1.6349999904632568,43.99800109863281,1.47,13.649999618530273,1321.5,47.63999938964844,579.6510009765625,95.56999969482422
2016-08-29,240.545,261000.0,1.565999984741211,43.040000915527344,1.46,12.9399995803833,1322.9000244140625,46.97999954223633,574.1069946289062,95.58000183105469
2016-08-30,240.545,261000.0,1.5700000524520874,42.268001556396484,1.46,13.119999885559082,1311.699951171875,46.349998474121094,577.5029907226562,96.05000305175781
2016-08-31,240.545,261000.0,1.5679999589920044,42.402000427246094,1.47,13.420000076293945,1306.9000244140625,44.70000076293945,575.4719848632812,96.0199966430664
2016-09-01,241.176,261000.0,1.5700000524520874,40.15399932861328,1.45,13.479999542236328,1312.199951171875,43.15999984741211,572.302978515625,95.6500015258789
2016-09-02,241.176,261000.0,1.5959999561309814,39.555999755859375,1.47,11.979999542236328,1322.0999755859375,44.439998626708984,575.5369873046875,95.87999725341797
2016-09-06,241.176,257000.0,1.5429999828338623,40.566001892089844,1.49,12.020000457763672,1349.4000244140625,44.83000183105469,610.4359741210938,94.81999969482422
2016-09-07,241.176,257000.0,1.5410000085830688,40.34199905395508,1.51,11.9399995803833,1344.300048828125,45.5,614.5440063476562,94.95999908447266
2016-09-08,241.176,257000.0,1.6160000562667847,39.47200012207031,1.52,12.510000228881836,1336.800048828125,47.619998931884766,626.3159790039062,95.02999877929688
2016-09-09,241.176,257000.0,1.6720000505447388,38.89400100708008,1.5,17.5,1330.0999755859375,45.880001068115234,622.8610229492188,95.33999633789062
2016-09-12,241.176,252000.0,1.6720000505447388,39.65999984741211,1.51,15.15999984741211,1321.0,46.290000915527344,608.2429809570312,95.0999984741211
2016-09-13,241.176,252000.0,1.7339999675750732,39.209999084472656,1.49,17.850000381469727,1319.0,44.900001525878906,609.2410278320312,95.62999725341797
2016-09-14,241.176,252000.0,1.6890000104904175,39.28200149536133,1.49,18.139999389648438,1321.5,43.58000183105469,610.6840209960938,95.33000183105469
2016-09-15,241.176,252000.0,1.7029999494552612,40.08399963378906,1.49,16.299999237060547,1313.5,43.90999984741211,607.155029296875,95.29000091552734
2016-09-16,241.176,252000.0,1.7009999752044678,41.08000183105469,1.51,15.369999885559082,1305.800048828125,43.029998779296875,606.9730224609375,96.11000061035156
2016-09-19,241.176,250000.0,1.6959999799728394,41.268001556396484,1.5,15.529999732971191,1313.5,43.29999923706055,609.2269897460938,95.83999633789062
2016-09-20,241.176,250000.0,1.687999963760376,40.928001403808594,1.49,15.920000076293945,1313.699951171875,43.439998626708984,608.31201171875,96.0199966430664
2016-09-21,241.176,250000.0,1.6679999828338623,41.04399871826172,1.51,13.300000190734863,1326.9000244140625,45.34000015258789,597.1489868164062,95.66000366210938
2016-09-22,241.176,250000.0,1.6319999694824219,41.2859992980957,1.55,12.020000457763672,1340.4000244140625,46.31999969482422,596.2979736328125,95.44999694824219
2016-09-23,241.176,250000.0,1.6150000095367432,41.4900016784668,1.57,12.289999961853027,1337.199951171875,44.47999954223633,602.8419799804688,95.4800033569336
2016-09-26,241.176,247000.0,1.5889999866485596,41.79800033569336,1.54,14.5,1339.699951171875,45.93000030517578,608.0430297851562,95.30999755859375
2016-09-27,241.176,247000.0,1.555999994277954,41.1619987487793,1.52,13.100000381469727,1325.9000244140625,44.66999816894531,606.166015625,95.44000244140625
2016-09-28,241.176,247000.0,1.5670000314712524,41.25400161743164,1.56,12.390000343322754,1319.4000244140625,47.04999923706055,604.72802734375,95.43000030517578
2016-09-29,241.176,247000.0,1.5570000410079956,40.13999938964844,1.54,14.020000457763672,1321.699951171875,47.83000183105469,605.6929931640625,95.54000091552734
2016-09-30,241.176,247000.0,1.6080000400543213,40.805999755859375,1.6,13.289999961853027,1313.300048828125,48.2400016784668,609.7349853515625,95.45999908447266
2016-10-03,241.741,245000.0,1.621999979019165,42.7400016784668,1.63,13.569999694824219,1309.0,48.810001373291016,612.1329956054688,95.75
2016-10-04,241.741,245000.0,1.6829999685287476,42.28200149536133,1.62,13.630000114440918,1266.300048828125,48.689998626708984,610.2039794921875,96.12000274658203
2016-10-05,241.741,245000.0,1.715999960899353,41.69200134277344,1.62,12.989999771118164,1265.199951171875,49.83000183105469,612.510986328125,96.12999725341797
2016-10-06,241.741,245000.0,1.7419999837875366,40.20000076293945,1.64,12.84000015258789,1249.800048828125,50.439998626708984,613.02099609375,96.66000366210938
2016-10-07,241.741,245000.0,1.7359999418258667,39.321998596191406,1.63,13.479999542236328,1248.9000244140625,49.810001373291016,617.1209716796875,96.5199966430664
2016-10-11,241.741,250000.0,1.7589999437332153,40.02000045776367,1.64,15.359999656677246,1253.0,50.790000915527344,641.072021484375,97.69999694824219
2016-10-12,241.741,250000.0,1.777999997138977,40.301998138427734,1.64,15.90999984741211,1251.0999755859375,50.18000030517578,636.1920166015625,97.97000122070312
2016-10-13,241.741,250000.0,1.7380000352859497,40.04800033569336,1.63,16.690000534057617,1255.0,50.439998626708984,636.7860107421875,97.5199966430664
2016-10-14,241.741,250000.0,1.7940000295639038,39.301998138427734,1.67,16.1200008392334,1253.0999755859375,50.349998474121094,640.3779907226562,98.0199966430664
2016-10-17,241.741,263000.0,1.7660000324249268,38.79199981689453,1.68,16.209999084472656,1254.4000244140625,49.939998626708984,639.1929931640625,97.88999938964844
2016-10-18,241.741,263000.0,1.7489999532699585,39.81999969482422,1.66,15.279999732971191,1260.800048828125,50.290000915527344,637.9600219726562,97.9000015258789
2016-10-19,241.741,263000.0,1.7519999742507935,40.71200180053711,1.68,14.40999984741211,1267.9000244140625,51.599998474121094,630.52001953125,97.87000274658203
2016-10-20,241.741,263000.0,1.746999979019165,39.81999969482422,1.68,13.75,1265.5999755859375,50.43000030517578,630.8569946289062,98.31999969482422
2016-10-21,241.741,263000.0,1.7400000095367432,40.018001556396484,1.67,13.34000015258789,1265.9000244140625,50.849998474121094,632.8280029296875,98.69999694824219
2016-10-24,241.741,256000.0,1.7630000114440918,40.551998138427734,1.66,13.020000457763672,1262.0,50.52000045776367,653.760986328125,98.66999816894531
2016-10-25,241.741,256000.0,1.7580000162124634,40.46799850463867,1.7,13.460000038146973,1271.9000244140625,49.959999084472656,657.5880126953125,98.72000122070312
2016-10-26,241.741,256000.0,1.7899999618530273,40.448001861572266,1.71,14.239999771118164,1264.800048828125,49.18000030517578,678.3040161132812,98.62999725341797
2016-10-27,241.741,256000.0,1.843000054359436,40.801998138427734,1.72,15.359999656677246,1267.9000244140625,49.720001220703125,688.31298828125,98.88999938964844
2016-10-28,241.741,256000.0,1.8450000286102295,39.99399948120117,1.73,16.190000534057617,1275.5,48.70000076293945,689.6510009765625,98.3499984741211
2016-10-31,241.741,265000.0,1.8339999914169312,39.54600143432617,1.73,17.059999465942383,1271.5,46.86000061035156,700.9719848632812,98.44999694824219
2016-11-01,242.026,265000.0,1.8200000524520874,38.15800094604492,1.72,18.559999465942383,1286.4000244140625,46.66999816894531,729.7930297851562,97.69999694824219
2016-11-02,242.026,265000.0,1.7990000247955322,37.604000091552734,1.7,19.31999969482422,1306.800048828125,45.34000015258789,740.8289794921875,97.4000015258789
2016-11-03,242.026,265000.0,1.812000036239624,37.48400115966797,1.68,22.079999923706055,1302.0999755859375,44.65999984741211,688.7000122070312,97.16000366210938
2016-11-04,242.026,265000.0,1.7829999923706055,38.11199951171875,1.68,22.510000228881836,1303.300048828125,44.06999969482422,703.2349853515625,97.06999969482422
2016-11-07,242.026,250000.0,1.8279999494552612,38.641998291015625,1.71,18.709999084472656,1278.300048828125,44.88999938964844,703.1309814453125,97.77999877929688
2016-11-08,242.026,250000.0,1.8619999885559082,38.987998962402344,1.73,18.739999771118164,1273.4000244140625,44.97999954223633,709.8480224609375,97.86000061035156
2016-11-09,242.026,250000.0,2.072000026702881,38.012001037597656,1.82,14.380000114440918,1272.5999755859375,45.27000045776367,723.2730102539062,98.5
2016-11-10,242.026,250000.0,2.117000102996826,37.06999969482422,1.88,14.739999771118164,1265.5,44.65999984741211,715.5339965820312,98.79000091552734
2016-11-14,242.026,232000.0,2.2219998836517334,36.290000915527344,1.83,14.479999542236328,1221.199951171875,43.31999969482422,705.02099609375,100.11000061035156
2016-11-15,242.026,232000.0,2.23799991607666,36.75400161743164,1.82,13.369999885559082,1224.0,45.810001373291016,711.6190185546875,100.19000244140625
2016-11-16,242.026,232000.0,2.2230000495910645,36.7859992980957,1.83,13.720000267028809,1223.4000244140625,45.56999969482422,744.197998046875,100.41000366210938
2016-11-17,242.026,232000.0,2.2760000228881836,37.731998443603516,1.87,13.350000381469727,1216.5,45.41999816894531,740.9769897460938,100.88999938964844
2016-11-18,242.026,232000.0,2.3350000381469727,37.00400161743164,1.9,12.850000381469727,1208.5,45.689998626708984,751.5850219726562,101.20999908447266
2016-11-21,242.026,246000.0,2.3389999866485596,36.90399932861328,1.91,12.420000076293945,1209.5999755859375,47.4900016784668,739.2479858398438,101.05000305175781
2016-11-22,242.026,246000.0,2.321000099182129,38.23400115966797,1.9,12.40999984741211,1211.0,48.029998779296875,751.3469848632812,101.04000091552734
2016-11-23,242.026,246000.0,2.3570001125335693,38.62799835205078,1.92,12.430000305175781,1189.0999755859375,47.959999084472656,744.593994140625,101.69999694824219
2016-11-25,242.026,246000.0,2.371999979019165,39.33000183105469,1.89,12.34000015258789,1178.199951171875,46.060001373291016,741.6489868164062,101.48999786376953
2016-11-28,242.026,255000.0,2.319999933242798,39.2239990234375,1.85,13.149999618530273,1190.5999755859375,47.08000183105469,735.81298828125,101.33000183105469
2016-11-29,242.026,255000.0,2.302000045776367,37.91400146484375,1.86,12.899999618530273,1187.9000244140625,45.22999954223633,735.60400390625,100.93000030517578
2016-11-30,242.026,255000.0,2.368000030517578,37.880001068115234,1.94,13.329999923706055,1170.800048828125,49.439998626708984,745.6909790039062,101.5
2016-12-01,242.637,255000.0,2.440999984741211,36.375999450683594,1.97,14.069999694824219,1166.9000244140625,51.060001373291016,756.7739868164062,101.04000091552734
2016-12-02,242.637,255000.0,2.390000104904175,36.29399871826172,1.91,14.119999885559082,1175.0999755859375,51.68000030517578,777.9439697265625,100.7699966430664
2016-12-05,242.637,248000.0,2.38700008392334,37.36000061035156,1.94,12.140000343322754,1174.0,51.790000915527344,758.7000122070312,100.13999938964844
2016-12-06,242.637,248000.0,2.3959999084472656,37.16999816894531,1.95,11.789999961853027,1167.5999755859375,50.93000030517578,764.2239990234375,100.48999786376953
2016-12-07,242.637,248000.0,2.3469998836517334,38.630001068115234,1.92,12.220000267028809,1175.0,49.77000045776367,768.1320190429688,100.2300033569336
2016-12-08,242.637,248000.0,2.38700008392334,38.45800018310547,1.95,12.640000343322754,1169.800048828125,50.84000015258789,770.8099975585938,101.06999969482422
2016-12-09,242.637,248000.0,2.4639999866485596,38.43600082397461,1.96,11.75,1159.4000244140625,51.5,772.7940063476562,101.56999969482422
2016-12-12,242.637,252000.0,2.4790000915527344,38.486000061035156,1.98,12.640000343322754,1163.5,52.83000183105469,780.0869750976562,100.95999908447266
2016-12-13,242.637,252000.0,2.4809999465942383,39.630001068115234,1.95,12.720000267028809,1156.699951171875,52.97999954223633,780.5560302734375,101.02999877929688
2016-12-14,242.637,252000.0,2.5250000953674316,39.737998962402344,1.94,13.1899995803833,1161.300048828125,51.040000915527344,781.4810180664062,102.0
2016-12-15,242.637,252000.0,2.5799999237060547,39.51599884033203,1.9,12.789999961853027,1127.800048828125,50.900001525878906,778.0880126953125,103.12999725341797
2016-12-16,242.637,252000.0,2.5969998836517334,40.49800109863281,1.86,12.199999809265137,1135.300048828125,51.900001525878906,784.906982421875,102.94999694824219
2016-12-19,242.637,260000.0,2.5420000553131104,40.54600143432617,1.86,11.710000038146973,1140.5,52.119998931884766,792.7139892578125,103.13999938964844
2016-12-20,242.637,260000.0,2.568000078201294,41.757999420166016,1.9,11.449999809265137,1131.5,52.22999954223633,800.8759765625,103.29000091552734
2016-12-21,242.637,260000.0,2.5460000038146973,41.540000915527344,1.91,11.270000457763672,1131.0999755859375,52.4900016784668,834.281005859375,103.0199966430664
2016-12-22,242.637,260000.0,2.552999973297119,41.689998626708984,1.95,11.430000305175781,1128.800048828125,52.95000076293945,864.5399780273438,103.08999633789062
2016-12-23,242.637,260000.0,2.5429999828338623,42.667999267578125,1.97,11.4399995803833,1131.9000244140625,53.02000045776367,921.9840087890625,103.01000213623047
2016-12-27,242.637,257000.0,2.562999963760376,43.90599822998047,1.99,11.989999771118164,1137.300048828125,53.900001525878906,933.197998046875,103.0199966430664
2016-12-28,242.637,257000.0,2.50600004196167,43.948001861572266,1.95,12.949999809265137,1139.4000244140625,54.060001373291016,975.9210205078125,103.26000213623047
2016-12-29,242.637,257000.0,2.4769999980926514,42.93600082397461,1.94,13.369999885559082,1156.4000244140625,53.77000045776367,973.4970092773438,102.68000030517578
2016-12-30,242.637,257000.0,2.446000099182129,42.737998962402344,1.95,14.039999961853027,1150.0,53.720001220703125,961.2379760742188,102.38999938964844
2017-01-03,243.618,244000.0,2.450000047683716,43.39799880981445,1.98,12.850000381469727,1160.4000244140625,52.33000183105469,1043.8399658203125,103.20999908447266
2017-01-04,243.618,244000.0,2.4519999027252197,45.39799880981445,1.99,11.850000381469727,1163.800048828125,53.2599983215332,1154.72998046875,102.69999694824219
2017-01-05,243.618,244000.0,2.368000030517578,45.349998474121094,1.95,11.670000076293945,1179.699951171875,53.7599983215332,1013.3800048828125,101.5199966430664
2017-01-06,243.618,244000.0,2.4179999828338623,45.801998138427734,1.96,11.319999694824219,1171.9000244140625,53.9900016784668,902.2009887695312,102.22000122070312
2017-01-09,243.618,245000.0,2.375999927520752,46.25600051879883,1.95,11.5600004196167,1183.5,51.959999084472656,902.8280029296875,101.93000030517578
2017-01-10,243.618,245000.0,2.378999948501587,45.9739990234375,1.95,11.489999771118164,1184.199951171875,50.81999969482422,907.6790161132812,102.01000213623047
2017-01-11,243.618,245000.0,2.369999885559082,45.94599914550781,1.99,11.260000228881836,1195.5999755859375,52.25,777.7570190429688,101.77999877929688
2017-01-12,243.618,245000.0,2.3610000610351562,45.917999267578125,1.98,11.539999961853027,1198.9000244140625,53.0099983215332,804.833984375,101.3499984741211
2017-01-13,243.618,245000.0,2.380000114440918,47.54999923706055,1.99,11.229999542236328,1195.300048828125,52.369998931884766,823.9840087890625,101.18000030517578
2017-01-17,243.618,240000.0,2.3269999027252197,47.11600112915039,1.97,11.869999885559082,1212.0,52.47999954223633,907.93798828125,100.33000183105469
2017-01-18,243.618,240000.0,2.3889999389648438,47.672000885009766,2.0,12.479999542236328,1211.300048828125,51.08000183105469,886.6179809570312,100.93000030517578
2017-01-19,243.618,240000.0,2.4590001106262207,48.75199890136719,2.04,12.779999732971191,1200.9000244140625,51.369998931884766,899.072998046875,101.1500015258789
2017-01-20,243.618,240000.0,2.4670000076293945,48.94599914550781,2.04,11.539999961853027,1204.300048828125,52.41999816894531,895.0260009765625,100.73999786376953
2017-01-23,243.618,250000.0,2.4030001163482666,49.784000396728516,2.02,11.770000457763672,1215.0,52.75,921.0120239257812,100.16000366210938
2017-01-24,243.618,250000.0,2.4709999561309814,50.922000885009766,2.06,11.069999694824219,1210.300048828125,53.18000030517578,892.68701171875,100.3499984741211
2017-01-25,243.618,250000.0,2.5230000019073486,50.89400100708008,2.08,10.8100004196167,1197.300048828125,52.75,901.5419921875,100.02999877929688
2017-01-26,243.618,250000.0,2.507999897003174,50.50199890136719,2.08,10.630000114440918,1189.5,53.779998779296875,917.5859985351562,100.37999725341797
2017-01-27,243.618,250000.0,2.4809999465942383,50.59000015258789,2.08,10.579999923706055,1188.0999755859375,53.16999816894531,919.75,100.52999877929688
2017-01-30,243.618,241000.0,2.4830000400543213,50.125999450683594,2.07,11.880000114440918,1193.199951171875,52.630001068115234,920.3820190429688,100.43000030517578
2017-01-31,243.618,241000.0,2.4509999752044678,50.38600158691406,2.05,11.989999771118164,1208.5999755859375,52.810001373291016,970.4030151367188,99.51000213623047
2017-02-01,244.006,241000.0,2.4739999771118164,49.847999572753906,2.05,11.8100004196167,1205.5999755859375,53.880001068115234,989.0230102539062,99.63999938964844
2017-02-02,244.006,241000.0,2.4700000286102295,50.310001373291016,2.05,11.930000305175781,1216.699951171875,53.540000915527344,1011.7999877929688,99.8499984741211
2017-02-03,244.006,241000.0,2.490999937057495,50.26599884033203,2.05,10.970000267028809,1218.5,53.83000183105469,1029.9100341796875,99.87000274658203
2017-02-06,244.006,230000.0,2.4130001068115234,51.55400085449219,2.02,11.369999885559082,1230.0,53.0099983215332,1038.1500244140625,99.91000366210938
2017-02-07,244.006,230000.0,2.3889999389648438,51.49599838256836,2.0,11.289999961853027,1234.199951171875,52.16999816894531,1061.3499755859375,100.26000213623047
2017-02-08,244.006,230000.0,2.3510000705718994,52.41600036621094,1.96,11.449999809265137,1237.5999755859375,52.34000015258789,1063.0699462890625,100.27999877929688
2017-02-09,244.006,230000.0,2.3949999809265137,53.84000015258789,1.99,10.880000114440918,1235.0999755859375,53.0,994.3829956054688,100.6500015258789
2017-02-10,244.006,230000.0,2.4089999198913574,53.84600067138672,2.01,10.850000381469727,1234.4000244140625,53.86000061035156,988.6740112304688,100.80000305175781
2017-02-13,244.006,233000.0,2.434000015258789,56.119998931884766,2.0,11.069999694824219,1224.4000244140625,52.93000030517578,990.6420288085938,100.95999908447266
2017-02-14,244.006,233000.0,2.4700000286102295,56.19599914550781,2.01,10.739999771118164,1223.9000244140625,53.20000076293945,1004.5499877929688,101.25
2017-02-15,244.006,233000.0,2.502000093460083,55.95199966430664,2.06,11.970000267028809,1231.699951171875,53.11000061035156,1007.47998046875,101.18000030517578
2017-02-16,244.006,233000.0,2.450000047683716,53.790000915527344,2.02,11.760000228881836,1240.0,53.36000061035156,1027.43994140625,100.44000244140625
2017-02-17,244.006,233000.0,2.424999952316284,54.44599914550781,2.01,11.489999771118164,1237.5999755859375,53.400001525878906,1046.2099609375,100.94999694824219
2017-02-21,244.006,237000.0,2.427000045776367,55.47800064086914,2.03,11.569999694824219,1237.5,54.060001373291016,1115.300048828125,101.37000274658203
2017-02-22,244.006,237000.0,2.4179999828338623,54.70199966430664,2.04,11.739999771118164,1232.0,53.59000015258789,1117.43994140625,101.33000183105469
2017-02-23,244.006,237000.0,2.388000011444092,51.198001861572266,2.03,11.710000038146973,1250.199951171875,54.45000076293945,1166.719970703125,101.05000305175781
2017-02-24,244.006,237000.0,2.316999912261963,51.400001525878906,2.0,11.470000267028809,1256.9000244140625,53.9900016784668,1173.6800537109375,101.08999633789062
2017-02-27,244.006,221000.0,2.36899995803833,49.24599838256836,2.01,12.09000015258789,1257.4000244140625,54.04999923706055,1179.969970703125,101.12999725341797
2017-02-28,244.006,221000.0,2.3580000400543213,49.99800109863281,2.02,12.920000076293945,1252.5999755859375,54.0099983215332,1179.969970703125,101.12000274658203
2017-03-01,243.892,221000.0,2.4630000591278076,50.00400161743164,2.03,12.539999961853027,1248.9000244140625,53.83000183105469,1222.5,101.77999877929688
2017-03-02,243.892,221000.0,2.489000082015991,50.09600067138672,2.01,11.8100004196167,1231.9000244140625,52.61000061035156,1251.010009765625,102.19999694824219
2017-03-03,243.892,221000.0,2.492000102996826,50.31399917602539,2.04,10.960000038146973,1225.5,53.33000183105469,1274.989990234375,101.54000091552734
2017-03-06,243.892,236000.0,2.49399995803833,50.242000579833984,2.01,11.239999771118164,1224.5,53.20000076293945,1272.8299560546875,101.63999938964844
2017-03-07,243.892,236000.0,2.510999917984009,49.71799850463867,2.03,11.449999809265137,1215.0999755859375,53.13999938964844,1223.5400390625,101.80999755859375
2017-03-08,243.892,236000.0,2.552000045776367,49.374000549316406,2.01,11.859999656677246,1208.5,50.279998779296875,1150.0,102.06999969482422
2017-03-09,243.892,236000.0,2.5980000495910645,48.97999954223633,2.0,12.300000190734863,1202.4000244140625,49.279998779296875,1188.489990234375,101.8499984741211
2017-03-10,243.892,236000.0,2.5820000171661377,48.737998962402344,2.01,11.65999984741211,1200.699951171875,48.4900016784668,1116.719970703125,101.25
2017-03-13,243.892,228000.0,2.6080000400543213,49.23400115966797,2.01,11.350000381469727,1202.4000244140625,48.400001525878906,1231.9200439453125,101.37999725341797
2017-03-14,243.892,228000.0,2.5950000286102295,51.599998474121094,1.99,12.300000190734863,1201.9000244140625,47.720001220703125,1240.0,101.69999694824219
2017-03-15,243.892,228000.0,2.507999897003174,51.145999908447266,2.01,11.630000114440918,1200.0999755859375,48.86000061035156,1249.6099853515625,100.73999786376953
2017-03-16,243.892,228000.0,2.5220000743865967,52.40999984741211,2.02,11.210000038146973,1226.5,48.75,1187.81005859375,100.2699966430664
2017-03-17,243.892,228000.0,2.500999927520752,52.29999923706055,2.01,11.279999732971191,1229.800048828125,48.779998779296875,1100.22998046875,100.30000305175781
2017-03-20,243.892,235000.0,2.4730000495910645,52.38399887084961,2.0,11.34000015258789,1233.5999755859375,48.220001220703125,1054.22998046875,100.41000366210938
2017-03-21,243.892,235000.0,2.436000108718872,50.13600158691406,1.98,12.470000267028809,1246.0999755859375,47.34000015258789,1120.5400390625,99.80999755859375
2017-03-22,243.892,235000.0,2.3959999084472656,51.00199890136719,1.97,12.8100004196167,1249.300048828125,48.040000915527344,1049.1400146484375,99.68000030517578
2017-03-23,243.892,235000.0,2.4179999828338623,50.95600128173828,1.95,13.119999885559082,1246.9000244140625,47.70000076293945,1038.5899658203125,99.76000213623047
2017-03-24,243.892,235000.0,2.4000000953674316,52.63199996948242,1.98,12.960000038146973,1248.199951171875,47.970001220703125,937.52001953125,99.62999725341797
2017-03-27,243.892,236000.0,2.372999906539917,54.04399871826172,1.97,12.5,1255.4000244140625,47.72999954223633,1045.77001953125,99.16999816894531
2017-03-28,243.892,236000.0,2.4089999198913574,55.4900016784668,1.97,11.529999732971191,1255.300048828125,48.369998931884766,1047.1500244140625,99.70999908447266
2017-03-29,243.892,236000.0,2.385999917984009,55.47600173950195,1.98,11.420000076293945,1253.4000244140625,49.5099983215332,1039.969970703125,100.0
2017-03-30,243.892,236000.0,2.4159998893737793,55.58399963378906,1.96,11.539999961853027,1245.0,50.349998474121094,1026.4300537109375,100.41000366210938
2017-03-31,243.892,236000.0,2.3959999084472656,55.65999984741211,1.97,12.369999885559082,1247.300048828125,50.599998474121094,1071.7900390625,100.3499984741211
2017-04-03,244.193,216000.0,2.3499999046325684,59.70399856567383,1.96,12.380000114440918,1250.800048828125,50.2400016784668,1143.81005859375,100.54000091552734
2017-04-04,244.193,216000.0,2.3499999046325684,60.7400016784668,1.96,11.789999961853027,1255.0,51.029998779296875,1133.25,100.54000091552734
2017-04-05,244.193,216000.0,2.3570001125335693,59.0,1.97,12.890000343322754,1245.4000244140625,51.150001525878906,1124.780029296875,100.55999755859375
2017-04-06,244.193,216000.0,2.3429999351501465,59.7400016784668,1.95,12.390000343322754,1250.300048828125,51.70000076293945,1182.6800537109375,100.66999816894531
2017-04-07,244.193,216000.0,2.372999906539917,60.507999420166016,1.94,12.869999885559082,1254.300048828125,52.2400016784668,1176.9000244140625,101.18000030517578
2017-04-10,244.193,222000.0,2.3610000610351562,62.47800064086914,1.93,14.050000190734863,1251.0999755859375,53.08000183105469,1187.1300048828125,101.0199966430664
2017-04-11,244.193,222000.0,2.2980000972747803,61.742000579833984,1.91,15.069999694824219,1271.199951171875,53.400001525878906,1205.010009765625,100.70999908447266
2017-04-12,244.193,222000.0,2.2960000038146973,59.36800003051758,1.9,15.770000457763672,1275.300048828125,53.11000061035156,1200.3699951171875,100.77999877929688
2017-04-13,244.193,222000.0,2.2320001125335693,60.79999923706055,1.92,15.960000038146973,1285.9000244140625,53.18000030517578,1169.280029296875,100.55999755859375
2017-04-17,244.193,231000.0,2.252000093460083,60.28799819946289,1.88,14.65999984741211,1289.4000244140625,52.650001525878906,1193.9100341796875,100.30000305175781
2017-04-18,244.193,231000.0,2.178999900817871,60.04999923706055,1.85,14.420000076293945,1291.699951171875,52.40999984741211,1211.6700439453125,99.5
2017-04-19,244.193,231000.0,2.2019999027252197,61.104000091552734,1.85,14.930000305175781,1281.4000244140625,50.439998626708984,1210.2900390625,99.73999786376953
2017-04-20,244.193,231000.0,2.240999937057495,60.50199890136719,1.85,14.149999618530273,1281.9000244140625,50.27000045776367,1229.0799560546875,99.77999877929688
2017-04-21,244.193,231000.0,2.236999988555908,61.119998931884766,1.84,14.630000114440918,1287.4000244140625,49.619998931884766,1222.050048828125,99.9800033569336
